0.939641,-1.831415,0.695161,0.640954,0.000498,0.019176,-0.76734,0.066511,-0.381248,0.21497,0.009408,0.498467,-0.292304,-0.125446,0.246603,0.088881,-0.145157,0.466217,-0.407417,-0.089482,0.053188,1.738642,0.150392,-0.575105,-0.016092,-1.535801,-0.415848,-0.64015
0.939597,-1.831636,0.695115,0.641187,0.000552,0.019051,-0.767148,0.066289,-0.381325,0.214787,0.009411,0.499731,-0.293144,-0.125616,0.246538,0.088267,-0.145419,0.467517,-0.408566,-0.089234,0.053319,1.738225,0.150035,-0.575508,-0.015172,-1.536567,-0.415933,-0.639711
0.939543,-1.831867,0.695075,0.641414,0.000638,0.018946,-0.766961,0.066289,-0.381443,0.214544,0.009208,0.50078,-0.293835,-0.125801,0.246537,0.087614,-0.146051,0.468795,-0.409726,-0.089018,0.053467,1.738083,0.149793,-0.575944,-0.014729,-1.537107,-0.416467,-0.639514
0.939479,-1.832127,0.695047,0.641677,0.000775,0.018887,-0.766742,0.066403,-0.381673,0.214201,0.008849,0.501549,-0.294362,-0.125924,0.246577,0.086959,-0.146943,0.469964,-0.410883,-0.08884,0.053306,1.738066,0.149841,-0.576269,-0.014826,-1.537212,-0.417537,-0.639578
0.939412,-1.832418,0.695034,0.641921,0.000931,0.018866,-0.766538,0.066457,-0.381826,0.213899,0.008555,0.502177,-0.294804,-0.126053,0.246542,0.086381,-0.147795,0.470927,-0.411954,-0.088684,0.052661,1.738099,0.150203,-0.576412,-0.015013,-1.537173,-0.418726,-0.639705
0.939343,-1.832743,0.695036,0.642183,0.001109,0.018893,-0.766318,0.066254,-0.381781,0.213687,0.008408,0.502619,-0.2952,-0.126217,0.246405,0.085941,-0.148415,0.471607,-0.412867,-0.088539,0.051994,1.738311,0.150317,-0.576221,-0.014914,-1.537025,-0.419664,-0.639749
0.939265,-1.833077,0.69506,0.642488,0.001305,0.018914,-0.766061,0.065891,-0.381306,0.21341,0.008207,0.5027,-0.295475,-0.126404,0.246136,0.085493,-0.149065,0.472051,-0.413623,-0.088371,0.051525,1.738671,0.149936,-0.575545,-0.014302,-1.536773,-0.420122,-0.63949
0.939188,-1.833413,0.695081,0.64282,0.00152,0.018955,-0.765781,0.065585,-0.38071,0.213079,0.008143,0.502453,-0.295658,-0.126564,0.245837,0.085041,-0.149802,0.472347,-0.414298,-0.088142,0.051068,1.739127,0.149306,-0.574586,-0.013417,-1.536466,-0.420344,-0.638893
0.939136,-1.833742,0.695092,0.643176,0.001709,0.019019,-0.76548,0.065376,-0.380162,0.212771,0.00824,0.502071,-0.295817,-0.126667,0.24551,0.084595,-0.150719,0.472612,-0.414926,-0.087778,0.050436,1.739541,0.148638,-0.573526,-0.012549,-1.536086,-0.42064,-0.638033
0.939112,-1.834051,0.695092,0.643556,0.001841,0.019066,-0.76516,0.065237,-0.37954,0.212466,0.008119,0.501698,-0.296013,-0.12674,0.245072,0.084108,-0.151857,0.472953,-0.415581,-0.087339,0.049576,1.739728,0.148117,-0.572742,-0.011783,-1.535569,-0.421099,-0.63713
